,tweet_id,source,text,expanded_urls,name,jpg_url,img_num,favorites,user_followers,user_favourites,date_time,day,month,year,rating,stage,breed,confidence
254,672254177670729728,http://twitter.com/download/iphone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,1273,9326836,147183,2015-12-03 03:21:00,03,12,2015,11.0,pupper,pug,0.979487
255,672205392827572224,http://twitter.com/download/iphone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://twitter.com/dog_rates/status/672205392827572224/photo/1,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,1983,9326836,147183,2015-12-03 00:07:09,03,12,2015,9.0,pupper,pug,0.00326691
256,672160042234327040,http://twitter.com/download/iphone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,766,9326836,147183,2015-12-02 21:06:56,02,12,2015,8.0,pupper,pug,0.561027
257,889665388333682689,http://twitter.com/download/iphone,Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/BxvuXk0UCm,https://twitter.com/dog_rates/status/889665388333682689/photo/1,None,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,41957,9326887,147183,2017-07-25 01:55:32,25,07,2017,13.0,puppo,Pembroke,0.966327
258,889531135344209921,http://twitter.com/download/iphone,This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek https://t.co/y70o6h3isq,https://twitter.com/dog_rates/status/889531135344209921/photo/1,Stuart,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,13330,9326887,147183,2017-07-24 17:02:04,24,07,2017,13.0,puppo,golden_retriever,0.953442
259,878776093423087618,http://twitter.com/download/iphone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",Snoopy,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,17109,9326887,147183,2017-06-25 00:45:22,25,06,2017,13.0,puppo,Italian_greyhound,0.734684
260,874012996292530176,http://twitter.com/download/iphone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,30071,9326887,147183,2017-06-11 21:18:31,11,06,2017,13.0,puppo,Cardigan,0.806674
261,867421006826221569,http://twitter.com/download/iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,14325,9326887,147183,2017-05-24 16:44:18,24,05,2017,12.0,puppo,Eskimo_dog,0.6164569999999999
262,859607811541651456,http://twitter.com/download/iphone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,None,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,16813,9326887,147183,2017-05-03 03:17:27,03,05,2017,13.0,puppo,golden_retriever,0.8955290000000001
263,855851453814013952,http://twitter.com/download/iphone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952/photo/1,None,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,41859,9326887,147183,2017-04-22 18:31:02,22,04,2017,13.0,puppo,flat-coated_retriever,0.321676
264,825535076884762624,http://twitter.com/download/iphone,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,None,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,53890,9326886,147183,2017-01-29 02:44:34,29,01,2017,14.0,puppo,Rottweiler,0.681495
265,825026590719483904,http://twitter.com/download/iphone,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",Pablo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,5898,9326886,147183,2017-01-27 17:04:02,27,01,2017,12.0,puppo,Eskimo_dog,0.524454
266,822872901745569793,http://twitter.com/download/iphone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,None,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,123852,9326886,147183,2017-01-21 18:26:02,21,01,2017,13.0,puppo,Lakeland_terrier,0.196015
267,819952236453363712,http://twitter.com/download/iphone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",Oliver,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,5014,9326886,147183,2017-01-13 17:00:21,13,01,2017,13.0,puppo,American_Staffordshire_terrier,0.925505
268,816829038950027264,http://twitter.com/download/iphone,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,"https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://twitter.com/dog_rates/status/790946055508652032/photo/1",Betty,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,0,9326886,147183,2017-01-05 02:09:53,05,01,2017,12.0,puppo,golden_retriever,0.245773
269,803773340896923648,http://twitter.com/download/iphone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",Diogi,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,9538,9326886,147183,2016-11-30 01:31:12,30,11,2016,12.0,puppo,miniature_pinscher,0.817066
270,802239329049477120,http://twitter.com/download/iphone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",Loki,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,8632,9326886,147183,2016-11-25 19:55:35,25,11,2016,12.0,puppo,Eskimo_dog,0.482498
271,793195938047070209,http://twitter.com/download/iphone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",Lily,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,2,14435,9326886,147183,2016-10-31 21:00:23,31,10,2016,12.0,puppo,Labrador_retriever,0.654762
272,790946055508652032,http://twitter.com/download/iphone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,Betty,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,15840,9326886,147183,2016-10-25 16:00:09,25,10,2016,12.0,puppo,golden_retriever,0.245773
273,787717603741622272,http://twitter.com/download/iphone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",Tonks,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,3,9699,9326886,147183,2016-10-16 18:11:26,16,10,2016,13.0,puppo,German_shepherd,0.992339
274,756275833623502848,http://twitter.com/download/iphone,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",None,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,5968,9326889,147183,2016-07-21 23:53:04,21,07,2016,10.0,puppo,Airedale,0.602957
275,752519690950500352,http://twitter.com/download/iphone,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",None,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,6844,9326889,147183,2016-07-11 15:07:30,11,07,2016,11.0,puppo,Labrador_retriever,1.00288e-05
276,751132876104687617,http://twitter.com/download/iphone,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",Cooper,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,4722,9326889,147183,2016-07-07 19:16:47,07,07,2016,10.0,puppo,Labrador_retriever,0.92939
277,744995568523612160,http://twitter.com/download/iphone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",Abby,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,2736,9326889,147183,2016-06-20 20:49:19,20,06,2016,9.0,puppo,Old_English_sheepdog,0.4274810000000001
278,743253157753532416,http://twitter.com/download/iphone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,Kilo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,3927,9326889,147183,2016-06-16 01:25:36,16,06,2016,10.0,puppo,malamute,0.442612
279,738537504001953792,http://twitter.com/download/iphone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",Bayley,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,4697,9326889,147183,2016-06-03 01:07:16,03,06,2016,11.0,puppo,chow,0.808737
